ID_sample,Loci,Merge,ESVlength,Final
ADE_25_01349,COIB1,3053,3047,406
ADE_25_01350,COIB1,7091,7081,848
ADE_25_01351,COIB1,4202,4185,552
ADE_25_01352,COIB1,5782,5767,776
ADE_25_01353,COIB1,4920,4913,677
ADE_25_01354,COIB1,3509,3499,458
ADE_25_01355,COIB1,3555,3541,538
ADE_25_01356,COIB1,10819,10813,1104
ADE_25_01357,COIB1,15493,15474,1278
ADE_25_01358,COIB1,11935,11926,1093
ADE_25_01359,COIB1,11,10,10
ADE_25_01360,COIB1,3620,3616,438
ADE_25_01361,COIB1,3701,3698,466
ADE_25_01362,COIB1,3327,3319,457
ADE_25_01363,COIB1,4881,4870,645
ADE_25_01364,COIB1,4008,3999,607
ADE_25_01365,COIB1,7105,7095,881
ADE_25_01366,COIB1,8007,7932,1151
ADE_25_01367,COIB1,6314,6239,1169
ADE_25_01368,COIB1,4191,4081,712
ADE_25_01369,COIB1,10354,10348,1006
ADE_25_01370,COIB1,4884,4876,622
ADE_25_01371,COIB1,5852,5848,748
ADE_25_01372,COIB1,9,5,5
ADE_25_01373,COIB1,3506,3499,515
ADE_25_01374,COIB1,1907,1903,263
ADE_25_01375,COIB1,4811,4801,649
ADE_25_01376,COIB1,17796,17758,1267
ADE_25_01377,COIB1,6394,6376,714
ADE_25_01378,COIB1,9878,9846,1131
ADE_25_01379,COIB1,773,767,90
ADE_25_01380,COIB1,2983,2968,465
ADE_25_01381,COIB1,3028,3018,351
ADE_25_01382,COIB1,2805,2785,309
ADE_25_01383,COIB1,5274,5174,792
ADE_25_01384,COIB1,3844,3796,699
ADE_25_01385,COIB1,5209,5021,730
ADE_25_01386,COIB1,246,246,45
ADE_25_01387,COIB1,3281,3274,456
ADE_25_01388,COIB1,3524,3508,414
ADE_25_01389,COIB1,5276,5266,694
ADE_25_01390,COIB1,11362,11245,1108
ADE_25_01391,COIB1,3095,2996,610
ADE_25_01392,COIB1,2631,2579,575
ADE_25_01393,COIB1,1154,1154,109
ADE_25_01394,COIB1,15635,3365,421
ADE_25_01395,COIB1,12071,3883,416
ADE_25_01396,COIB1,7062,6569,652
ADE_25_01397,COIB1,14254,14197,1043
ADE_25_01398,COIB1,5226,5184,536
ADE_25_01399,COIB1,15889,15783,1124
ADE_25_01400,COIB1,9,8,8
ADE_25_01401,COIB1,2,2,2
ADE_25_01402,COIB1,30,30,17
ADE_25_01403,COIB1,3,3,3
ADE_25_01404,COIB1,2,0,0
ADE_25_01640,COIB1,721,710,206
ADE_25_01641,COIB1,2,2,2
ADE_25_01642,COIB1,5,3,3
N_25_00090,COIB1,1,0,0
N_25_00091,COIB1,1,1,1
N_25_00092,COIB1,1,1,1
N_25_00093,COIB1,3,0,0
P_25_00072,COIB1,1130,1128,100
P_25_00073,COIB1,1749,1745,104
P_25_00074,COIB1,1594,1588,105
P_25_00075,COIB1,2,2,2
P_25_00076,COIB1,1135,1133,88
P_25_00077,COIB1,839,838,72
P_25_00078,COIB1,2031,2029,119
P_25_00079,COIB1,1939,1936,108
P_25_00080,COIB1,1644,1641,111
P_25_00081,COIB1,1802,1802,116
P_25_00082,COIB1,2626,2624,131
P_25_00083,COIB1,2017,2015,113
ADE_25_00688,MiFishU,2479,2479,160
ADE_25_00689,MiFishU,2962,2960,167
ADE_25_00690,MiFishU,2062,2057,77
ADE_25_00691,MiFishU,1,1,1
ADE_25_00692,MiFishU,2,0,0
ADE_25_00693,MiFishU,1240,1240,105
ADE_25_00694,MiFishU,496,493,27
ADE_25_00695,MiFishU,278,275,19
ADE_25_00696,MiFishU,2,2,2
ADE_25_00697,MiFishU,1942,1942,159
ADE_25_00698,MiFishU,4829,4829,131
ADE_25_00699,MiFishU,3504,3472,80
ADE_25_00700,MiFishU,490,488,91
ADE_25_00701,MiFishU,2001,1999,128
ADE_25_00702,MiFishU,3969,3968,201
ADE_25_00703,MiFishU,2293,2292,85
ADE_25_00704,MiFishU,2224,2222,166
ADE_25_00705,MiFishU,1601,1598,92
ADE_25_00706,MiFishU,1790,1788,151
ADE_25_00707,MiFishU,963,961,120
ADE_25_00708,MiFishU,3326,3324,157
ADE_25_00709,MiFishU,1729,1726,119
ADE_25_00710,MiFishU,1953,1951,103
ADE_25_00711,MiFishU,205,205,20
ADE_25_00712,MiFishU,755,751,73
ADE_25_00713,MiFishU,1918,1915,129
ADE_25_00714,MiFishU,8,3,3
ADE_25_00715,MiFishU,928,928,123
ADE_25_00716,MiFishU,2487,2486,143
ADE_25_00717,MiFishU,2753,2683,132
ADE_25_00718,MiFishU,3687,3687,176
ADE_25_00719,MiFishU,1,0,0
ADE_25_00720,MiFishU,2,0,0
ADE_25_00730,MiFishU,2810,2810,133
ADE_25_00731,MiFishU,266,263,66
ADE_25_00732,MiFishU,4062,4061,164
ADE_25_00733,MiFishU,1203,1203,134
ADE_25_00734,MiFishU,1273,1270,85
ADE_25_00735,MiFishU,1372,1366,123
ADE_25_00736,MiFishU,2094,2090,119
ADE_25_00737,MiFishU,2254,2249,108
ADE_25_00738,MiFishU,1975,1973,149
ADE_25_00739,MiFishU,326,320,60
ADE_25_00740,MiFishU,261,261,56
ADE_25_00741,MiFishU,3736,3733,146
ADE_25_00742,MiFishU,693,691,79
ADE_25_00743,MiFishU,1517,1514,129
ADE_25_00744,MiFishU,686,684,87
ADE_25_00745,MiFishU,3106,3102,168
ADE_25_00746,MiFishU,89,86,21
ADE_25_00747,MiFishU,2870,2868,162
ADE_25_00748,MiFishU,204,199,49
ADE_25_00749,MiFishU,2401,2397,197
ADE_25_00750,MiFishU,103,100,30
ADE_25_00751,MiFishU,982,982,73
ADE_25_00752,MiFishU,1376,1375,96
ADE_25_00753,MiFishU,1447,1444,88
ADE_25_00754,MiFishU,449,439,32
ADE_25_00755,MiFishU,1,0,0
ADE_25_00756,MiFishU,617,609,57
ADE_25_00757,MiFishU,2147,2141,110
ADE_25_00758,MiFishU,2768,2766,182
ADE_25_00759,MiFishU,584,582,97
ADE_25_00760,MiFishU,1207,1206,148
ADE_25_00761,MiFishU,13,8,8
ADE_25_00762,MiFishU,1581,1577,143
ADE_25_00763,MiFishU,493,489,86
ADE_25_00764,MiFishU,1793,1793,147
ADE_25_00765,MiFishU,4,2,2
ADE_25_00766,MiFishU,2891,2889,164
ADE_25_00767,MiFishU,1079,1071,59
ADE_25_00768,MiFishU,2318,2315,145
ADE_25_00769,MiFishU,29,21,19
ADE_25_00770,MiFishU,2944,2943,155
ADE_25_00771,MiFishU,672,669,65
ADE_25_00772,MiFishU,18,16,12
ADE_25_00773,MiFishU,108,108,37
ADE_25_01177,MiFishU,1339,1339,184
ADE_25_01178,MiFishU,1211,1201,145
ADE_25_01179,MiFishU,2047,2043,173
ADE_25_01180,MiFishU,1529,1528,151
ADE_25_01181,MiFishU,1421,1417,117
ADE_25_01182,MiFishU,1567,1558,97
ADE_25_01183,MiFishU,2,1,1
ADE_25_01184,MiFishU,973,970,109
ADE_25_01185,MiFishU,938,932,90
ADE_25_01186,MiFishU,3081,3070,203
ADE_25_01187,MiFishU,115,110,34
ADE_25_01188,MiFishU,2844,2839,139
ADE_25_01189,MiFishU,564,563,85
ADE_25_01190,MiFishU,1285,1281,122
ADE_25_01191,MiFishU,1389,1387,131
ADE_25_01192,MiFishU,1229,1221,119
ADE_25_01193,MiFishU,1578,1578,169
ADE_25_01194,MiFishU,1457,1456,111
ADE_25_01195,MiFishU,959,954,125
ADE_25_01196,MiFishU,2,2,2
ADE_25_01197,MiFishU,3039,3035,136
ADE_25_01198,MiFishU,1322,1317,83
ADE_25_01199,MiFishU,2570,2567,160
ADE_25_01200,MiFishU,4470,4468,249
ADE_25_01201,MiFishU,3658,3656,167
ADE_25_01202,MiFishU,3886,3882,219
ADE_25_01203,MiFishU,3907,3905,142
ADE_25_01204,MiFishU,4010,4007,123
ADE_25_01205,MiFishU,3290,3285,109
ADE_25_01206,MiFishU,1760,1754,127
ADE_25_01207,MiFishU,1568,1566,176
ADE_25_01208,MiFishU,1537,1533,143
ADE_25_01209,MiFishU,3329,3326,199
ADE_25_01210,MiFishU,4096,4095,259
ADE_25_01211,MiFishU,2805,2805,114
ADE_25_01212,MiFishU,7024,7022,218
ADE_25_01213,MiFishU,2523,2515,65
ADE_25_01214,MiFishU,3495,3493,174
ADE_25_01215,MiFishU,2253,2246,106
ADE_25_01216,MiFishU,5932,5891,119
ADE_25_01217,MiFishU,3356,3353,181
ADE_25_01218,MiFishU,0,0,0
ADE_25_01219,MiFishU,862,857,81
ADE_25_01220,MiFishU,2600,2598,153
ADE_25_01221,MiFishU,2720,2717,221
ADE_25_01222,MiFishU,1053,1048,106
ADE_25_01223,MiFishU,1093,1085,146
ADE_25_01224,MiFishU,2696,2694,176
ADE_25_01225,MiFishU,5,1,1
ADE_25_01226,MiFishU,2434,2423,171
ADE_25_01227,MiFishU,3479,3471,191
ADE_25_01228,MiFishU,752,747,90
ADE_25_01229,MiFishU,2051,2048,191
ADE_25_01230,MiFishU,355,351,61
ADE_25_01231,MiFishU,185,184,42
ADE_25_01232,MiFishU,711,706,110
ADE_25_01233,MiFishU,389,387,82
ADE_25_01234,MiFishU,3956,3955,211
ADE_25_01235,MiFishU,6404,6401,253
ADE_25_01236,MiFishU,5414,5411,177
ADE_25_01237,MiFishU,4435,4376,73
ADE_25_01238,MiFishU,4507,4483,189
ADE_25_01239,MiFishU,3081,3053,184
ADE_25_01240,MiFishU,3675,3673,219
ADE_25_01241,MiFishU,3737,3734,178
ADE_25_01242,MiFishU,2528,2524,93
ADE_25_01243,MiFishU,352,352,88
ADE_25_01244,MiFishU,3394,3393,186
ADE_25_01245,MiFishU,3011,3008,185
ADE_25_01246,MiFishU,4260,4257,207
ADE_25_01247,MiFishU,2017,2016,185
ADE_25_01248,MiFishU,854,849,100
ADE_25_01249,MiFishU,733,729,97
ADE_25_01250,MiFishU,1095,1088,133
ADE_25_01251,MiFishU,344,343,54
ADE_25_01252,MiFishU,1136,1132,119
ADE_25_01253,MiFishU,923,921,139
ADE_25_01254,MiFishU,3023,3019,211
ADE_25_01255,MiFishU,1410,1409,143
ADE_25_01256,MiFishU,1470,1466,148
ADE_25_01257,MiFishU,3036,3031,211
ADE_25_01258,MiFishU,2566,2563,190
ADE_25_01259,MiFishU,10,4,4
ADE_25_01260,MiFishU,772,767,116
ADE_25_01261,MiFishU,631,627,117
ADE_25_01262,MiFishU,908,904,134
ADE_25_01263,MiFishU,842,838,142
ADE_25_01264,MiFishU,7,2,2
ADE_25_01265,MiFishU,7,1,1
ADE_25_01266,MiFishU,1243,1239,134
ADE_25_01267,MiFishU,277,273,71
ADE_25_01268,MiFishU,104,100,29
ADE_25_01269,MiFishU,577,576,101
ADE_25_01270,MiFishU,267,261,54
ADE_25_01271,MiFishU,1279,1273,131
ADE_25_01272,MiFishU,431,425,83
ADE_25_01273,MiFishU,597,589,98
ADE_25_01274,MiFishU,1559,1552,141
ADE_25_01275,MiFishU,542,530,91
ADE_25_01276,MiFishU,885,878,97
ADE_25_01277,MiFishU,44,29,16
ADE_25_01278,MiFishU,504,498,87
ADE_25_01279,MiFishU,186,182,46
ADE_25_01280,MiFishU,391,389,71
ADE_25_01281,MiFishU,213,208,42
ADE_25_01282,MiFishU,857,848,104
ADE_25_01283,MiFishU,1111,1107,112
ADE_25_01284,MiFishU,52,49,18
ADE_25_01285,MiFishU,1843,1841,159
ADE_25_01286,MiFishU,1125,1123,94
ADE_25_01287,MiFishU,222,217,64
ADE_25_01288,MiFishU,378,373,80
ADE_25_01289,MiFishU,82,81,27
ADE_25_01290,MiFishU,1584,1582,178
ADE_25_01291,MiFishU,1942,1940,189
ADE_25_01292,MiFishU,752,747,94
ADE_25_01293,MiFishU,3176,3174,251
ADE_25_01294,MiFishU,4427,4427,248
ADE_25_01295,MiFishU,2713,2711,140
ADE_25_01296,MiFishU,3014,3012,169
ADE_25_01297,MiFishU,1835,1824,156
ADE_25_01298,MiFishU,2396,2395,199
ADE_25_01299,MiFishU,1886,1881,104
ADE_25_01300,MiFishU,5466,5466,187
ADE_25_01301,MiFishU,2026,2024,212
ADE_25_01302,MiFishU,1296,1296,158
ADE_25_01303,MiFishU,1642,1641,150
ADE_25_01304,MiFishU,990,983,85
ADE_25_01305,MiFishU,1724,1724,204
ADE_25_01306,MiFishU,490,482,62
ADE_25_01307,MiFishU,2,1,1
ADE_25_01308,MiFishU,951,950,134
ADE_25_01309,MiFishU,630,610,103
ADE_25_01310,MiFishU,7,1,1
ADE_25_01311,MiFishU,1295,1293,153
ADE_25_01312,MiFishU,1173,1169,135
ADE_25_01313,MiFishU,516,511,86
ADE_25_01314,MiFishU,320,314,62
ADE_25_01315,MiFishU,8,1,1
ADE_25_01316,MiFishU,598,593,103
ADE_25_01317,MiFishU,2391,2387,179
ADE_25_01318,MiFishU,1019,1017,124
ADE_25_01319,MiFishU,583,577,63
ADE_25_01320,MiFishU,2,0,0
ADE_25_01321,MiFishU,3915,3913,147
ADE_25_01322,MiFishU,4065,4063,134
ADE_25_01323,MiFishU,2733,2727,139
ADE_25_01324,MiFishU,1730,1724,104
ADE_25_01325,MiFishU,800,791,92
ADE_25_01326,MiFishU,3735,3731,237
ADE_25_01327,MiFishU,474,473,77
ADE_25_01328,MiFishU,265,263,18
ADE_25_01329,MiFishU,606,605,83
ADE_25_01330,MiFishU,520,513,83
ADE_25_01331,MiFishU,206,200,51
ADE_25_01332,MiFishU,104,96,29
ADE_25_01333,MiFishU,2,0,0
ADE_25_01334,MiFishU,2850,2849,191
ADE_25_01335,MiFishU,2659,2657,234
ADE_25_01336,MiFishU,1486,1480,137
ADE_25_01337,MiFishU,2598,2595,226
ADE_25_01338,MiFishU,598,592,72
ADE_25_01339,MiFishU,2249,2244,212
ADE_25_01340,MiFishU,5,5,5
ADE_25_01341,MiFishU,4182,4180,195
ADE_25_01342,MiFishU,2775,2774,246
ADE_25_01343,MiFishU,3848,3847,256
ADE_25_01344,MiFishU,1505,1501,135
ADE_25_01345,MiFishU,1596,1592,138
ADE_25_01346,MiFishU,185,179,52
ADE_25_01347,MiFishU,415,410,84
ADE_25_01348,MiFishU,389,382,74
ADE_25_01349,MiFishU,312,308,54
ADE_25_01350,MiFishU,788,779,88
ADE_25_01351,MiFishU,3,0,0
ADE_25_01352,MiFishU,94,87,27
ADE_25_01353,MiFishU,316,312,78
ADE_25_01354,MiFishU,264,257,55
ADE_25_01355,MiFishU,10,2,2
ADE_25_01356,MiFishU,4,0,0
ADE_25_01357,MiFishU,7,0,0
ADE_25_01358,MiFishU,3,0,0
ADE_25_01359,MiFishU,0,0,0
ADE_25_01360,MiFishU,547,538,91
ADE_25_01361,MiFishU,1217,1212,108
ADE_25_01362,MiFishU,1580,1578,155
ADE_25_01363,MiFishU,851,846,106
ADE_25_01364,MiFishU,1076,1074,102
ADE_25_01365,MiFishU,2,0,0
ADE_25_01366,MiFishU,1715,1705,108
ADE_25_01367,MiFishU,2063,2059,113
ADE_25_01368,MiFishU,449,442,72
ADE_25_01369,MiFishU,546,543,92
ADE_25_01370,MiFishU,120,116,41
ADE_25_01371,MiFishU,391,386,71
ADE_25_01372,MiFishU,0,0,0
ADE_25_01373,MiFishU,4872,4869,231
ADE_25_01374,MiFishU,1536,1531,107
ADE_25_01375,MiFishU,3293,3288,237
ADE_25_01376,MiFishU,413,409,70
ADE_25_01377,MiFishU,638,634,94
ADE_25_01378,MiFishU,2321,2318,175
ADE_25_01379,MiFishU,2,0,0
ADE_25_01380,MiFishU,2028,2027,154
ADE_25_01381,MiFishU,1459,1458,162
ADE_25_01382,MiFishU,3816,3814,183
ADE_25_01383,MiFishU,1609,1606,134
ADE_25_01384,MiFishU,1036,1032,129
ADE_25_01385,MiFishU,1348,1344,135
ADE_25_01386,MiFishU,3,0,0
ADE_25_01387,MiFishU,2538,2535,174
ADE_25_01388,MiFishU,2790,2787,191
ADE_25_01389,MiFishU,3696,3694,220
ADE_25_01390,MiFishU,4818,4817,241
ADE_25_01391,MiFishU,434,432,69
ADE_25_01392,MiFishU,1722,1714,131
ADE_25_01393,MiFishU,7,6,6
ADE_25_01394,MiFishU,2154,2152,95
ADE_25_01395,MiFishU,2353,2347,106
ADE_25_01396,MiFishU,5569,5569,173
ADE_25_01397,MiFishU,10,1,1
ADE_25_01398,MiFishU,5,0,0
ADE_25_01399,MiFishU,15,4,3
ADE_25_01400,MiFishU,3,1,1
ADE_25_01401,MiFishU,1,0,0
ADE_25_01402,MiFishU,1,1,1
ADE_25_01403,MiFishU,1,0,0
ADE_25_01404,MiFishU,2,1,1
ADE_25_01640,MiFishU,127,125,44
ADE_25_01641,MiFishU,1,1,1
ADE_25_01642,MiFishU,1,0,0
N_25_00090,MiFishU,3,2,2
N_25_00091,MiFishU,4,3,3
N_25_00092,MiFishU,3,0,0
N_25_00093,MiFishU,1,1,1
P_25_00072,MiFishU,812,812,111
P_25_00073,MiFishU,1622,1622,143
P_25_00074,MiFishU,1117,1117,127
P_25_00075,MiFishU,957,957,117
P_25_00076,MiFishU,1811,1811,148
P_25_00077,MiFishU,1020,1020,119
P_25_00078,MiFishU,1323,1323,138
P_25_00079,MiFishU,1904,1904,151
P_25_00080,MiFishU,1232,1232,130
P_25_00081,MiFishU,964,964,117
P_25_00082,MiFishU,1998,1998,148
P_25_00083,MiFishU,1099,1099,120
ADE_25_00688,18SV9,1,1,1
ADE_25_00689,18SV9,1,0,0
ADE_25_00691,18SV9,1,1,1
ADE_25_00694,18SV9,1,0,0
ADE_25_00695,18SV9,1,1,1
ADE_25_00698,18SV9,1,0,0
ADE_25_00701,18SV9,1,0,0
ADE_25_00702,18SV9,1,0,0
ADE_25_00704,18SV9,1,1,1
ADE_25_00707,18SV9,1,1,1
ADE_25_00714,18SV9,1,0,0
ADE_25_00733,18SV9,1,1,1
ADE_25_00737,18SV9,1,1,1
ADE_25_00742,18SV9,1,0,0
ADE_25_00744,18SV9,0,0,0
ADE_25_00749,18SV9,1,1,1
ADE_25_00752,18SV9,1,0,0
ADE_25_00762,18SV9,1,0,0
ADE_25_00765,18SV9,1,1,1
ADE_25_00771,18SV9,1,1,1
ADE_25_01177,18SV9,738,657,292
ADE_25_01178,18SV9,911,804,320
ADE_25_01179,18SV9,712,639,292
ADE_25_01180,18SV9,1053,754,425
ADE_25_01181,18SV9,821,711,382
ADE_25_01182,18SV9,974,810,448
ADE_25_01183,18SV9,287,259,53
ADE_25_01184,18SV9,835,659,417
ADE_25_01185,18SV9,1009,783,477
ADE_25_01186,18SV9,1182,907,542
ADE_25_01187,18SV9,846,713,351
ADE_25_01188,18SV9,836,720,361
ADE_25_01189,18SV9,831,735,388
ADE_25_01190,18SV9,928,725,426
ADE_25_01191,18SV9,1085,861,478
ADE_25_01192,18SV9,1200,926,495
ADE_25_01193,18SV9,553,467,255
ADE_25_01194,18SV9,302,246,134
ADE_25_01195,18SV9,756,567,317
ADE_25_01196,18SV9,284,238,44
ADE_25_01197,18SV9,875,721,462
ADE_25_01198,18SV9,1198,897,606
ADE_25_01199,18SV9,1250,762,543
ADE_25_01200,18SV9,1338,1020,622
ADE_25_01201,18SV9,1126,803,508
ADE_25_01202,18SV9,1199,874,564
ADE_25_01203,18SV9,1286,1063,476
ADE_25_01204,18SV9,1536,1294,550
ADE_25_01205,18SV9,1458,1242,502
ADE_25_01206,18SV9,1614,1081,807
ADE_25_01207,18SV9,1447,1037,787
ADE_25_01208,18SV9,1754,1104,883
ADE_25_01209,18SV9,1072,925,462
ADE_25_01210,18SV9,1093,946,511
ADE_25_01211,18SV9,1267,1105,601
ADE_25_01212,18SV9,1099,846,458
ADE_25_01213,18SV9,1367,921,517
ADE_25_01214,18SV9,1125,877,486
ADE_25_01215,18SV9,1026,738,432
ADE_25_01216,18SV9,1186,886,505
ADE_25_01217,18SV9,1105,867,501
ADE_25_01218,18SV9,112,63,32
ADE_25_01219,18SV9,1001,669,407
ADE_25_01220,18SV9,1086,674,456
ADE_25_01221,18SV9,942,606,399
ADE_25_01222,18SV9,859,667,374
ADE_25_01223,18SV9,903,719,371
ADE_25_01224,18SV9,1049,848,423
ADE_25_01225,18SV9,1330,952,686
ADE_25_01226,18SV9,1215,809,613
ADE_25_01227,18SV9,1152,808,628
ADE_25_01228,18SV9,1409,998,710
ADE_25_01229,18SV9,1221,828,607
ADE_25_01230,18SV9,1295,891,650
ADE_25_01231,18SV9,912,749,388
ADE_25_01232,18SV9,948,775,453
ADE_25_01233,18SV9,725,583,344
ADE_25_01234,18SV9,883,781,410
ADE_25_01235,18SV9,939,826,407
ADE_25_01236,18SV9,1010,834,491
ADE_25_01237,18SV9,1215,736,516
ADE_25_01238,18SV9,839,633,411
ADE_25_01239,18SV9,1350,816,567
ADE_25_01240,18SV9,1263,955,541
ADE_25_01241,18SV9,1145,923,516
ADE_25_01242,18SV9,1041,878,482
ADE_25_01243,18SV9,311,276,65
ADE_25_01244,18SV9,1363,905,536
ADE_25_01245,18SV9,1313,915,524
ADE_25_01246,18SV9,1321,874,550
ADE_25_01247,18SV9,1251,959,582
ADE_25_01248,18SV9,980,736,446
ADE_25_01249,18SV9,1081,627,359
ADE_25_01250,18SV9,1081,798,502
ADE_25_01251,18SV9,768,604,348
ADE_25_01252,18SV9,975,740,410
ADE_25_01253,18SV9,1157,802,454
ADE_25_01254,18SV9,1169,804,474
ADE_25_01255,18SV9,1152,786,496
ADE_25_01256,18SV9,1608,908,734
ADE_25_01257,18SV9,1507,969,772
ADE_25_01258,18SV9,1468,855,635
ADE_25_01259,18SV9,1206,896,530
ADE_25_01260,18SV9,879,614,349
ADE_25_01261,18SV9,976,741,430
ADE_25_01262,18SV9,882,604,327
ADE_25_01263,18SV9,797,577,320
ADE_25_01264,18SV9,718,414,272
ADE_25_01265,18SV9,854,674,367
ADE_25_01266,18SV9,945,788,460
ADE_25_01267,18SV9,772,578,360
ADE_25_01268,18SV9,930,703,447
ADE_25_01269,18SV9,1117,854,503
ADE_25_01270,18SV9,888,758,378
ADE_25_01271,18SV9,701,598,329
ADE_25_01272,18SV9,873,752,420
ADE_25_01273,18SV9,695,584,260
ADE_25_01274,18SV9,1394,996,758
ADE_25_01275,18SV9,1218,923,706
ADE_25_01276,18SV9,1602,1157,842
ADE_25_01277,18SV9,864,717,375
ADE_25_01278,18SV9,1016,830,420
ADE_25_01279,18SV9,836,691,337
ADE_25_01280,18SV9,936,683,394
ADE_25_01281,18SV9,856,631,346
ADE_25_01282,18SV9,929,717,373
ADE_25_01283,18SV9,995,770,401
ADE_25_01284,18SV9,828,726,355
ADE_25_01285,18SV9,847,716,377
ADE_25_01286,18SV9,1072,824,479
ADE_25_01287,18SV9,1234,1006,459
ADE_25_01288,18SV9,1131,859,472
ADE_25_01289,18SV9,989,835,478
ADE_25_01290,18SV9,895,761,417
ADE_25_01291,18SV9,853,755,362
ADE_25_01292,18SV9,1012,709,401
ADE_25_01293,18SV9,1140,664,403
ADE_25_01294,18SV9,1305,803,483
ADE_25_01295,18SV9,1273,963,585
ADE_25_01296,18SV9,1412,1006,582
ADE_25_01297,18SV9,1541,1144,629
ADE_25_01298,18SV9,852,773,375
ADE_25_01299,18SV9,968,894,378
ADE_25_01300,18SV9,804,702,322
ADE_25_01301,18SV9,1920,661,469
ADE_25_01302,18SV9,1591,519,464
ADE_25_01303,18SV9,1997,508,429
ADE_25_01304,18SV9,616,504,188
ADE_25_01305,18SV9,734,592,213
ADE_25_01306,18SV9,691,573,206
ADE_25_01307,18SV9,282,242,55
ADE_25_01308,18SV9,803,336,198
ADE_25_01309,18SV9,591,446,214
ADE_25_01310,18SV9,684,380,187
ADE_25_01311,18SV9,1028,719,345
ADE_25_01312,18SV9,944,653,296
ADE_25_01313,18SV9,908,664,314
ADE_25_01314,18SV9,922,409,277
ADE_25_01315,18SV9,857,136,116
ADE_25_01316,18SV9,726,504,253
ADE_25_01317,18SV9,915,337,184
