ID_sample,Loci,Merge,ESVlength,Final
ADE_25_01318,18SV9,581,332,170
ADE_25_01319,18SV9,1064,282,172
ADE_25_01320,18SV9,323,236,37
ADE_25_01321,18SV9,1628,439,334
ADE_25_01322,18SV9,2033,460,368
ADE_25_01323,18SV9,1889,627,484
ADE_25_01324,18SV9,1428,170,126
ADE_25_01325,18SV9,1502,177,141
ADE_25_01326,18SV9,2371,249,196
ADE_25_01327,18SV9,773,334,174
ADE_25_01328,18SV9,732,297,161
ADE_25_01329,18SV9,744,287,165
ADE_25_01330,18SV9,1620,436,342
ADE_25_01331,18SV9,1606,338,290
ADE_25_01332,18SV9,1521,330,287
ADE_25_01333,18SV9,347,248,48
ADE_25_01334,18SV9,1708,625,448
ADE_25_01335,18SV9,2054,795,512
ADE_25_01336,18SV9,1515,593,397
ADE_25_01337,18SV9,1094,275,189
ADE_25_01338,18SV9,1164,212,170
ADE_25_01339,18SV9,1340,242,205
ADE_25_01340,18SV9,411,292,60
ADE_25_01341,18SV9,1774,300,267
ADE_25_01342,18SV9,1916,421,335
ADE_25_01343,18SV9,1938,493,355
ADE_25_01344,18SV9,1985,150,143
ADE_25_01345,18SV9,2138,217,200
ADE_25_01346,18SV9,1616,203,167
ADE_25_01347,18SV9,751,188,133
ADE_25_01348,18SV9,828,236,152
ADE_25_01349,18SV9,844,267,171
ADE_25_01350,18SV9,1092,133,118
ADE_25_01351,18SV9,1039,167,139
ADE_25_01352,18SV9,846,213,149
ADE_25_01353,18SV9,931,200,153
ADE_25_01354,18SV9,829,186,136
ADE_25_01355,18SV9,826,90,82
ADE_25_01356,18SV9,961,189,143
ADE_25_01357,18SV9,1109,339,233
ADE_25_01358,18SV9,1086,214,163
ADE_25_01359,18SV9,225,188,39
ADE_25_01360,18SV9,1511,267,244
ADE_25_01361,18SV9,1616,264,236
ADE_25_01362,18SV9,1816,288,249
ADE_25_01363,18SV9,1314,302,225
ADE_25_01364,18SV9,1241,214,168
ADE_25_01365,18SV9,1581,145,135
ADE_25_01366,18SV9,1771,848,720
ADE_25_01367,18SV9,2104,697,620
ADE_25_01368,18SV9,2244,773,657
ADE_25_01369,18SV9,784,104,99
ADE_25_01370,18SV9,847,112,103
ADE_25_01371,18SV9,854,115,105
ADE_25_01372,18SV9,388,364,83
ADE_25_01373,18SV9,1872,425,303
ADE_25_01374,18SV9,1995,350,286
ADE_25_01375,18SV9,2111,360,310
ADE_25_01376,18SV9,1962,242,236
ADE_25_01377,18SV9,1723,147,140
ADE_25_01378,18SV9,1920,311,288
ADE_25_01379,18SV9,442,377,72
ADE_25_01380,18SV9,1941,483,353
ADE_25_01381,18SV9,1850,669,376
ADE_25_01382,18SV9,1854,484,332
ADE_25_01383,18SV9,1910,284,270
ADE_25_01384,18SV9,1722,249,241
ADE_25_01385,18SV9,1530,233,177
ADE_25_01386,18SV9,271,219,57
ADE_25_01387,18SV9,1975,560,385
ADE_25_01388,18SV9,1853,535,365
ADE_25_01389,18SV9,1695,498,334
ADE_25_01390,18SV9,1935,410,376
ADE_25_01391,18SV9,2144,370,347
ADE_25_01392,18SV9,1992,381,366
ADE_25_01393,18SV9,1092,1076,143
ADE_25_01394,18SV9,2628,378,350
ADE_25_01395,18SV9,2422,473,407
ADE_25_01396,18SV9,2327,385,349
ADE_25_01397,18SV9,1503,127,118
ADE_25_01398,18SV9,1410,85,79
ADE_25_01399,18SV9,1519,94,84
ADE_25_01400,18SV9,213,177,47
ADE_25_01401,18SV9,329,234,57
ADE_25_01402,18SV9,336,281,62
ADE_25_01403,18SV9,292,216,53
ADE_25_01404,18SV9,338,300,45
ADE_25_01640,18SV9,328,276,82
ADE_25_01641,18SV9,404,307,68
ADE_25_01642,18SV9,287,168,63
N_25_00090,18SV9,1,1,1
N_25_00091,18SV9,14,11,7
N_25_00092,18SV9,72,50,26
N_25_00093,18SV9,61,49,19
P_25_00073,18SV9,0,0,0
P_25_00074,18SV9,1,0,0
P_25_00075,18SV9,606,605,85
P_25_00076,18SV9,273,267,65
P_25_00077,18SV9,317,313,68
P_25_00078,18SV9,327,323,62
P_25_00079,18SV9,336,327,71
P_25_00080,18SV9,335,329,60
P_25_00081,18SV9,287,280,55
P_25_00082,18SV9,392,388,69
P_25_00083,18SV9,330,324,68
ADE_25_00700,rbcLverte,0,0,0
ADE_25_00704,rbcLverte,1,0,0
ADE_25_00717,rbcLverte,1,1,1
ADE_25_00735,rbcLverte,1,0,0
ADE_25_01177,rbcLverte,377,10,10
ADE_25_01178,rbcLverte,380,9,9
ADE_25_01179,rbcLverte,415,8,8
ADE_25_01180,rbcLverte,407,148,35
ADE_25_01181,rbcLverte,493,14,11
ADE_25_01182,rbcLverte,358,22,15
ADE_25_01183,rbcLverte,1,0,0
ADE_25_01184,rbcLverte,309,29,18
ADE_25_01185,rbcLverte,358,29,23
ADE_25_01186,rbcLverte,164,6,6
ADE_25_01187,rbcLverte,478,134,41
ADE_25_01188,rbcLverte,466,20,17
ADE_25_01189,rbcLverte,378,26,16
ADE_25_01190,rbcLverte,278,5,5
ADE_25_01191,rbcLverte,329,9,9
ADE_25_01192,rbcLverte,351,8,8
ADE_25_01193,rbcLverte,1216,1016,74
ADE_25_01194,rbcLverte,634,492,87
ADE_25_01195,rbcLverte,489,135,46
ADE_25_01196,rbcLverte,4,0,0
ADE_25_01197,rbcLverte,454,43,22
ADE_25_01198,rbcLverte,367,22,21
ADE_25_01199,rbcLverte,418,85,28
ADE_25_01200,rbcLverte,243,10,9
ADE_25_01201,rbcLverte,381,10,10
ADE_25_01202,rbcLverte,311,10,10
ADE_25_01203,rbcLverte,608,138,24
ADE_25_01204,rbcLverte,673,153,27
ADE_25_01205,rbcLverte,783,178,32
ADE_25_01206,rbcLverte,491,10,10
ADE_25_01207,rbcLverte,314,8,8
ADE_25_01208,rbcLverte,355,12,10
ADE_25_01209,rbcLverte,1351,1038,84
ADE_25_01210,rbcLverte,1083,860,77
ADE_25_01211,rbcLverte,1525,1251,84
ADE_25_01212,rbcLverte,595,99,43
ADE_25_01213,rbcLverte,744,261,60
ADE_25_01214,rbcLverte,521,142,50
ADE_25_01215,rbcLverte,441,6,6
ADE_25_01216,rbcLverte,500,9,9
ADE_25_01217,rbcLverte,372,10,10
ADE_25_01218,rbcLverte,0,0,0
ADE_25_01219,rbcLverte,388,5,5
ADE_25_01220,rbcLverte,285,8,8
ADE_25_01221,rbcLverte,352,8,8
ADE_25_01222,rbcLverte,300,11,9
ADE_25_01223,rbcLverte,448,8,8
ADE_25_01224,rbcLverte,380,7,7
ADE_25_01225,rbcLverte,53,4,4
ADE_25_01226,rbcLverte,249,7,5
ADE_25_01227,rbcLverte,20,0,0
ADE_25_01228,rbcLverte,199,11,10
ADE_25_01229,rbcLverte,282,12,11
ADE_25_01230,rbcLverte,136,1,1
ADE_25_01231,rbcLverte,530,235,48
ADE_25_01232,rbcLverte,301,108,32
ADE_25_01233,rbcLverte,503,143,41
ADE_25_01234,rbcLverte,273,6,6
ADE_25_01235,rbcLverte,402,7,7
ADE_25_01236,rbcLverte,396,19,17
ADE_25_01237,rbcLverte,508,68,44
ADE_25_01238,rbcLverte,384,31,22
ADE_25_01239,rbcLverte,537,33,28
ADE_25_01240,rbcLverte,392,29,26
ADE_25_01241,rbcLverte,455,22,21
ADE_25_01242,rbcLverte,339,14,14
ADE_25_01244,rbcLverte,279,28,22
ADE_25_01245,rbcLverte,309,26,23
ADE_25_01246,rbcLverte,253,19,17
ADE_25_01247,rbcLverte,231,19,19
ADE_25_01248,rbcLverte,262,12,12
ADE_25_01249,rbcLverte,236,9,9
ADE_25_01250,rbcLverte,217,17,13
ADE_25_01251,rbcLverte,131,8,8
ADE_25_01252,rbcLverte,202,18,16
ADE_25_01253,rbcLverte,274,12,12
ADE_25_01254,rbcLverte,230,19,18
ADE_25_01255,rbcLverte,240,18,17
ADE_25_01256,rbcLverte,334,10,9
ADE_25_01257,rbcLverte,357,12,12
ADE_25_01258,rbcLverte,205,4,4
ADE_25_01259,rbcLverte,87,4,4
ADE_25_01260,rbcLverte,126,7,7
ADE_25_01261,rbcLverte,149,3,3
ADE_25_01262,rbcLverte,153,4,4
ADE_25_01263,rbcLverte,162,8,7
ADE_25_01264,rbcLverte,89,2,2
ADE_25_01265,rbcLverte,168,3,3
ADE_25_01266,rbcLverte,148,3,3
ADE_25_01267,rbcLverte,191,2,2
ADE_25_01268,rbcLverte,177,5,5
ADE_25_01269,rbcLverte,154,2,2
ADE_25_01270,rbcLverte,285,6,6
ADE_25_01271,rbcLverte,140,2,2
ADE_25_01272,rbcLverte,243,2,2
ADE_25_01273,rbcLverte,122,2,2
ADE_25_01274,rbcLverte,324,87,30
ADE_25_01275,rbcLverte,301,37,21
ADE_25_01276,rbcLverte,276,6,5
ADE_25_01277,rbcLverte,278,3,3
ADE_25_01278,rbcLverte,222,7,7
ADE_25_01279,rbcLverte,245,2,2
ADE_25_01280,rbcLverte,82,4,4
ADE_25_01281,rbcLverte,164,6,6
ADE_25_01282,rbcLverte,190,5,5
ADE_25_01283,rbcLverte,87,1,1
ADE_25_01284,rbcLverte,236,2,2
ADE_25_01285,rbcLverte,113,3,3
ADE_25_01286,rbcLverte,171,9,8
ADE_25_01287,rbcLverte,150,0,0
ADE_25_01288,rbcLverte,155,6,6
ADE_25_01289,rbcLverte,146,71,35
ADE_25_01290,rbcLverte,243,38,23
ADE_25_01291,rbcLverte,178,25,17
ADE_25_01292,rbcLverte,234,14,14
ADE_25_01293,rbcLverte,270,10,10
ADE_25_01294,rbcLverte,193,9,9
ADE_25_01295,rbcLverte,300,21,18
ADE_25_01296,rbcLverte,435,28,25
ADE_25_01297,rbcLverte,363,10,10
ADE_25_01298,rbcLverte,285,8,8
ADE_25_01299,rbcLverte,575,15,14
ADE_25_01300,rbcLverte,394,14,14
ADE_25_01301,rbcLverte,155,7,7
ADE_25_01302,rbcLverte,191,12,12
ADE_25_01303,rbcLverte,179,8,8
ADE_25_01304,rbcLverte,310,12,11
ADE_25_01305,rbcLverte,304,10,10
ADE_25_01306,rbcLverte,393,11,9
ADE_25_01308,rbcLverte,205,22,19
ADE_25_01309,rbcLverte,277,18,12
ADE_25_01310,rbcLverte,227,10,10
ADE_25_01311,rbcLverte,213,3,3
ADE_25_01312,rbcLverte,223,4,4
ADE_25_01313,rbcLverte,181,6,6
ADE_25_01314,rbcLverte,42,0,0
ADE_25_01315,rbcLverte,22,0,0
ADE_25_01316,rbcLverte,92,1,1
ADE_25_01317,rbcLverte,126,4,4
ADE_25_01318,rbcLverte,100,3,3
ADE_25_01319,rbcLverte,172,8,8
ADE_25_01321,rbcLverte,302,31,18
ADE_25_01322,rbcLverte,425,159,41
ADE_25_01323,rbcLverte,284,100,23
ADE_25_01324,rbcLverte,100,3,3
ADE_25_01325,rbcLverte,154,4,4
ADE_25_01326,rbcLverte,153,5,5
ADE_25_01327,rbcLverte,67,1,1
ADE_25_01328,rbcLverte,57,0,0
ADE_25_01329,rbcLverte,52,0,0
ADE_25_01330,rbcLverte,113,10,10
ADE_25_01331,rbcLverte,185,47,23
ADE_25_01332,rbcLverte,137,9,9
ADE_25_01334,rbcLverte,168,17,14
ADE_25_01335,rbcLverte,159,12,8
ADE_25_01336,rbcLverte,201,12,11
ADE_25_01337,rbcLverte,63,8,7
ADE_25_01338,rbcLverte,68,22,14
ADE_25_01339,rbcLverte,103,26,13
ADE_25_01340,rbcLverte,2,1,1
ADE_25_01341,rbcLverte,276,48,32
ADE_25_01342,rbcLverte,215,27,22
ADE_25_01343,rbcLverte,105,8,8
ADE_25_01344,rbcLverte,180,3,3
ADE_25_01345,rbcLverte,180,4,4
ADE_25_01346,rbcLverte,269,9,9
ADE_25_01347,rbcLverte,146,8,7
ADE_25_01348,rbcLverte,156,5,5
ADE_25_01349,rbcLverte,146,16,11
ADE_25_01350,rbcLverte,73,0,0
ADE_25_01351,rbcLverte,101,2,2
ADE_25_01352,rbcLverte,74,4,4
ADE_25_01353,rbcLverte,90,4,4
ADE_25_01354,rbcLverte,154,4,4
ADE_25_01355,rbcLverte,158,6,6
ADE_25_01356,rbcLverte,47,1,1
ADE_25_01357,rbcLverte,67,2,2
ADE_25_01358,rbcLverte,56,0,0
ADE_25_01360,rbcLverte,145,13,13
ADE_25_01361,rbcLverte,159,9,9
ADE_25_01362,rbcLverte,133,10,10
ADE_25_01363,rbcLverte,117,19,12
ADE_25_01364,rbcLverte,165,15,14
ADE_25_01365,rbcLverte,65,3,3
ADE_25_01366,rbcLverte,920,619,69
ADE_25_01367,rbcLverte,970,705,73
ADE_25_01368,rbcLverte,757,438,67
ADE_25_01369,rbcLverte,87,0,0
ADE_25_01370,rbcLverte,122,4,4
ADE_25_01371,rbcLverte,103,3,3
ADE_25_01373,rbcLverte,228,8,8
ADE_25_01374,rbcLverte,233,8,8
ADE_25_01375,rbcLverte,200,11,11
ADE_25_01376,rbcLverte,130,10,10
ADE_25_01377,rbcLverte,161,11,11
ADE_25_01378,rbcLverte,100,5,5
ADE_25_01379,rbcLverte,1,0,0
ADE_25_01380,rbcLverte,122,13,10
ADE_25_01381,rbcLverte,100,8,8
ADE_25_01382,rbcLverte,174,7,7
ADE_25_01383,rbcLverte,202,11,11
ADE_25_01384,rbcLverte,140,8,7
ADE_25_01385,rbcLverte,200,7,7
ADE_25_01387,rbcLverte,210,12,10
ADE_25_01388,rbcLverte,176,15,13
ADE_25_01389,rbcLverte,229,15,11
ADE_25_01390,rbcLverte,167,16,16
ADE_25_01391,rbcLverte,189,9,9
ADE_25_01392,rbcLverte,203,9,8
ADE_25_01393,rbcLverte,2,0,0
ADE_25_01394,rbcLverte,269,16,16
ADE_25_01395,rbcLverte,348,19,17
ADE_25_01396,rbcLverte,260,31,21
ADE_25_01397,rbcLverte,196,15,14
ADE_25_01398,rbcLverte,261,16,14
ADE_25_01399,rbcLverte,280,15,13
ADE_25_01402,rbcLverte,1,0,0
ADE_25_01403,rbcLverte,0,0,0
ADE_25_01404,rbcLverte,1,0,0
ADE_25_01640,rbcLverte,4,0,0
ADE_25_01642,rbcLverte,1,0,0
P_25_00073,rbcLverte,1,1,1
P_25_00075,rbcLverte,9,1,1
P_25_00078,rbcLverte,2,0,0
P_25_00079,rbcLverte,0,0,0
P_25_00081,rbcLverte,0,0,0
P_25_00082,rbcLverte,1,0,0
P_25_00083,rbcLverte,1,0,0
ADE_25_00691,rbcLrouge,1,1,1
ADE_25_00749,rbcLrouge,1,1,1
ADE_25_00755,rbcLrouge,1,1,1
ADE_25_00758,rbcLrouge,1,1,1
ADE_25_00760,rbcLrouge,1,1,1
ADE_25_01177,rbcLrouge,108,12,8
ADE_25_01178,rbcLrouge,460,16,11
ADE_25_01179,rbcLrouge,27,2,2
ADE_25_01180,rbcLrouge,44,11,8
ADE_25_01181,rbcLrouge,206,92,41
ADE_25_01182,rbcLrouge,173,92,38
ADE_25_01183,rbcLrouge,0,0,0
ADE_25_01184,rbcLrouge,261,41,23
ADE_25_01185,rbcLrouge,221,29,18
ADE_25_01186,rbcLrouge,126,39,21
ADE_25_01187,rbcLrouge,244,185,60
ADE_25_01188,rbcLrouge,194,86,38
ADE_25_01189,rbcLrouge,250,148,57
ADE_25_01190,rbcLrouge,419,4,4
ADE_25_01191,rbcLrouge,606,10,10
ADE_25_01192,rbcLrouge,527,4,4
ADE_25_01193,rbcLrouge,411,175,30
ADE_25_01194,rbcLrouge,239,71,29
ADE_25_01195,rbcLrouge,356,38,23
ADE_25_01197,rbcLrouge,224,87,43
ADE_25_01198,rbcLrouge,192,79,42
ADE_25_01199,rbcLrouge,129,25,16
ADE_25_01200,rbcLrouge,217,34,18
ADE_25_01201,rbcLrouge,172,16,9
ADE_25_01202,rbcLrouge,214,43,16
ADE_25_01203,rbcLrouge,102,44,24
ADE_25_01204,rbcLrouge,591,211,57
ADE_25_01205,rbcLrouge,663,192,54
ADE_25_01206,rbcLrouge,245,51,27
ADE_25_01207,rbcLrouge,166,38,21
ADE_25_01208,rbcLrouge,167,33,17
ADE_25_01209,rbcLrouge,361,288,65
ADE_25_01210,rbcLrouge,249,183,62
ADE_25_01211,rbcLrouge,115,74,38
ADE_25_01212,rbcLrouge,257,66,38
ADE_25_01213,rbcLrouge,342,139,50
ADE_25_01214,rbcLrouge,258,128,55
ADE_25_01215,rbcLrouge,45,6,6
ADE_25_01216,rbcLrouge,161,40,21
ADE_25_01217,rbcLrouge,143,34,19
ADE_25_01219,rbcLrouge,148,8,7
ADE_25_01220,rbcLrouge,101,12,9
ADE_25_01221,rbcLrouge,157,30,16
ADE_25_01222,rbcLrouge,162,8,8
ADE_25_01223,rbcLrouge,312,8,8
ADE_25_01224,rbcLrouge,264,12,12
ADE_25_01225,rbcLrouge,14,1,1
ADE_25_01226,rbcLrouge,490,10,8
ADE_25_01227,rbcLrouge,494,13,13
ADE_25_01228,rbcLrouge,451,5,5
ADE_25_01229,rbcLrouge,534,9,7
ADE_25_01230,rbcLrouge,164,3,3
ADE_25_01231,rbcLrouge,426,186,47
ADE_25_01232,rbcLrouge,253,54,21
ADE_25_01233,rbcLrouge,324,36,19
ADE_25_01234,rbcLrouge,296,16,15
ADE_25_01235,rbcLrouge,373,32,20
ADE_25_01236,rbcLrouge,576,239,58
ADE_25_01237,rbcLrouge,599,210,33
ADE_25_01238,rbcLrouge,480,154,29
ADE_25_01239,rbcLrouge,498,107,27
ADE_25_01240,rbcLrouge,477,198,51
ADE_25_01241,rbcLrouge,611,297,65
ADE_25_01242,rbcLrouge,563,286,55
ADE_25_01244,rbcLrouge,57,7,7
ADE_25_01245,rbcLrouge,111,18,16
ADE_25_01246,rbcLrouge,73,4,4
ADE_25_01247,rbcLrouge,188,10,10
ADE_25_01248,rbcLrouge,203,7,7
ADE_25_01249,rbcLrouge,172,4,4
ADE_25_01250,rbcLrouge,70,3,3
ADE_25_01251,rbcLrouge,23,3,3
ADE_25_01252,rbcLrouge,71,4,4
ADE_25_01253,rbcLrouge,323,7,7
ADE_25_01254,rbcLrouge,483,62,31
ADE_25_01255,rbcLrouge,293,30,22
ADE_25_01256,rbcLrouge,201,13,11
ADE_25_01257,rbcLrouge,336,11,10
ADE_25_01258,rbcLrouge,80,6,6
ADE_25_01259,rbcLrouge,74,3,3
ADE_25_01260,rbcLrouge,23,2,2
ADE_25_01261,rbcLrouge,69,4,4
ADE_25_01262,rbcLrouge,52,3,3
ADE_25_01263,rbcLrouge,17,1,1
ADE_25_01264,rbcLrouge,16,0,0
ADE_25_01265,rbcLrouge,290,7,7
ADE_25_01266,rbcLrouge,284,14,12
ADE_25_01267,rbcLrouge,245,5,5
ADE_25_01268,rbcLrouge,2,0,0
ADE_25_01269,rbcLrouge,45,5,5
ADE_25_01270,rbcLrouge,55,7,7
ADE_25_01271,rbcLrouge,23,3,3
ADE_25_01272,rbcLrouge,276,22,13
ADE_25_01273,rbcLrouge,167,7,7
ADE_25_01274,rbcLrouge,302,12,10
ADE_25_01275,rbcLrouge,306,15,14
ADE_25_01276,rbcLrouge,333,8,8
ADE_25_01277,rbcLrouge,170,3,3
ADE_25_01278,rbcLrouge,281,6,6
ADE_25_01279,rbcLrouge,296,5,5
ADE_25_01280,rbcLrouge,14,0,0
ADE_25_01281,rbcLrouge,51,3,3
ADE_25_01282,rbcLrouge,120,5,5
ADE_25_01283,rbcLrouge,20,1,1
ADE_25_01284,rbcLrouge,193,8,8
ADE_25_01285,rbcLrouge,100,3,3
ADE_25_01286,rbcLrouge,155,5,5
ADE_25_01287,rbcLrouge,156,5,5
ADE_25_01288,rbcLrouge,42,6,6
ADE_25_01289,rbcLrouge,311,11,9
ADE_25_01290,rbcLrouge,175,16,13
ADE_25_01291,rbcLrouge,319,67,29
ADE_25_01292,rbcLrouge,274,9,9
ADE_25_01293,rbcLrouge,338,15,15
ADE_25_01294,rbcLrouge,106,8,8
ADE_25_01295,rbcLrouge,244,81,28
ADE_25_01296,rbcLrouge,155,48,19
ADE_25_01297,rbcLrouge,93,16,12
ADE_25_01298,rbcLrouge,740,461,51
ADE_25_01299,rbcLrouge,911,578,51
ADE_25_01300,rbcLrouge,245,147,32
ADE_25_01301,rbcLrouge,125,85,26
ADE_25_01302,rbcLrouge,129,85,24
ADE_25_01303,rbcLrouge,120,80,25
ADE_25_01304,rbcLrouge,323,92,28
ADE_25_01305,rbcLrouge,388,91,32
ADE_25_01306,rbcLrouge,326,71,22
ADE_25_01307,rbcLrouge,1,0,0
ADE_25_01308,rbcLrouge,50,7,7
ADE_25_01309,rbcLrouge,60,13,11
ADE_25_01310,rbcLrouge,56,15,13
ADE_25_01311,rbcLrouge,122,7,7
ADE_25_01312,rbcLrouge,83,3,3
ADE_25_01313,rbcLrouge,65,7,7
ADE_25_01314,rbcLrouge,18,1,1
ADE_25_01315,rbcLrouge,12,1,1
ADE_25_01316,rbcLrouge,17,2,2
ADE_25_01317,rbcLrouge,44,7,6
ADE_25_01318,rbcLrouge,34,5,5
ADE_25_01319,rbcLrouge,49,8,8
ADE_25_01321,rbcLrouge,145,35,21
ADE_25_01322,rbcLrouge,77,18,14
ADE_25_01323,rbcLrouge,65,15,13
ADE_25_01324,rbcLrouge,103,2,2
ADE_25_01325,rbcLrouge,118,3,3
ADE_25_01326,rbcLrouge,52,2,2
ADE_25_01327,rbcLrouge,21,1,1
ADE_25_01328,rbcLrouge,9,0,0
ADE_25_01329,rbcLrouge,7,0,0
ADE_25_01330,rbcLrouge,21,3,3
ADE_25_01331,rbcLrouge,21,1,1
ADE_25_01332,rbcLrouge,25,3,3
ADE_25_01333,rbcLrouge,1,0,0
ADE_25_01334,rbcLrouge,93,15,11
ADE_25_01335,rbcLrouge,4,0,0
ADE_25_01336,rbcLrouge,133,6,6
ADE_25_01337,rbcLrouge,14,4,4
ADE_25_01338,rbcLrouge,2,0,0
ADE_25_01339,rbcLrouge,25,5,4
ADE_25_01340,rbcLrouge,2,1,1
ADE_25_01341,rbcLrouge,35,6,6
ADE_25_01342,rbcLrouge,19,6,6
ADE_25_01343,rbcLrouge,27,4,4
ADE_25_01344,rbcLrouge,54,1,1
ADE_25_01345,rbcLrouge,56,1,1
ADE_25_01346,rbcLrouge,63,1,1
ADE_25_01347,rbcLrouge,18,1,1
ADE_25_01348,rbcLrouge,22,1,1
ADE_25_01349,rbcLrouge,17,1,1
ADE_25_01350,rbcLrouge,8,1,1
ADE_25_01351,rbcLrouge,7,0,0
ADE_25_01352,rbcLrouge,13,0,0
ADE_25_01353,rbcLrouge,6,0,0
ADE_25_01354,rbcLrouge,47,2,2
ADE_25_01355,rbcLrouge,70,2,2
ADE_25_01356,rbcLrouge,66,0,0
ADE_25_01357,rbcLrouge,16,0,0
ADE_25_01358,rbcLrouge,44,1,1
ADE_25_01359,rbcLrouge,1,0,0
ADE_25_01360,rbcLrouge,27,5,4
ADE_25_01361,rbcLrouge,30,5,5
ADE_25_01362,rbcLrouge,23,2,2
ADE_25_01363,rbcLrouge,23,2,2
ADE_25_01364,rbcLrouge,22,2,2
ADE_25_01365,rbcLrouge,19,3,3
ADE_25_01366,rbcLrouge,342,22,12
ADE_25_01367,rbcLrouge,305,11,8
ADE_25_01368,rbcLrouge,171,6,5
ADE_25_01369,rbcLrouge,65,1,1
ADE_25_01370,rbcLrouge,68,0,0
ADE_25_01371,rbcLrouge,17,2,2
ADE_25_01372,rbcLrouge,1,1,1
ADE_25_01373,rbcLrouge,76,6,5
ADE_25_01374,rbcLrouge,39,5,5
ADE_25_01375,rbcLrouge,39,5,5
ADE_25_01376,rbcLrouge,18,2,2
ADE_25_01377,rbcLrouge,0,0,0
ADE_25_01378,rbcLrouge,25,3,3
ADE_25_01379,rbcLrouge,1,0,0
ADE_25_01380,rbcLrouge,12,2,2
ADE_25_01381,rbcLrouge,23,8,6
ADE_25_01382,rbcLrouge,33,9,8
ADE_25_01383,rbcLrouge,39,2,2
ADE_25_01384,rbcLrouge,37,5,5
ADE_25_01385,rbcLrouge,46,3,3
ADE_25_01387,rbcLrouge,35,4,4
ADE_25_01388,rbcLrouge,30,6,6
ADE_25_01389,rbcLrouge,49,9,7
ADE_25_01390,rbcLrouge,32,3,3
ADE_25_01391,rbcLrouge,38,3,3
ADE_25_01392,rbcLrouge,63,4,4
ADE_25_01393,rbcLrouge,1,0,0
ADE_25_01394,rbcLrouge,105,5,5
ADE_25_01395,rbcLrouge,147,5,5
ADE_25_01396,rbcLrouge,115,10,9
ADE_25_01397,rbcLrouge,86,6,6
ADE_25_01398,rbcLrouge,147,7,7
ADE_25_01399,rbcLrouge,169,5,5
ADE_25_01400,rbcLrouge,0,0,0
ADE_25_01401,rbcLrouge,1,0,0
ADE_25_01402,rbcLrouge,1,0,0
ADE_25_01404,rbcLrouge,1,0,0
ADE_25_01640,rbcLrouge,1,0,0
ADE_25_01641,rbcLrouge,1,0,0
N_25_00092,rbcLrouge,1,0,0
P_25_00073,rbcLrouge,1,1,1
P_25_00075,rbcLrouge,0,0,0
P_25_00076,rbcLrouge,1,0,0
P_25_00078,rbcLrouge,3,0,0
P_25_00080,rbcLrouge,1,1,1
P_25_00082,rbcLrouge,0,0,0
P_25_00083,rbcLrouge,1,1,1
